phen	h2.obs	h2.latent	ascertained	p	locus	chr	start	stop	pair_id	univ_threshold
IBD_deLange2017	0.000477297	0.000761614	FALSE	0.0439849	2397	20	26318859	30569659	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000196308	0.000517884	FALSE	0.000140809	2398	20	30569660	32484506	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00228859	0.00365186	FALSE	3.44609e-07	2398	20	30569660	32484506	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00120082	0.00191612	FALSE	0.000159181	2399	20	32484507	33890060	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.00019935	0.000525909	FALSE	5.58848e-05	2400	20	33890061	35990261	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00103022	0.00164391	FALSE	0.00577331	2400	20	33890061	35990261	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000108798	0.000287021	FALSE	0.0162386	2401	20	35990262	37253657	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00179768	0.00286852	FALSE	2.49615e-05	2401	20	35990262	37253657	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000116921	0.000308453	FALSE	0.00521646	2402	20	37253658	38427594	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.000728923	0.00116313	FALSE	0.0238365	2402	20	37253658	38427594	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	4.40013e-05	0.000116081	FALSE	0.190448	2403	20	38427595	40272390	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00259831	0.00414607	FALSE	2.43772e-08	2403	20	38427595	40272390	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000312329	0.000823963	FALSE	1.46958e-08	2404	20	40272391	41351514	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00138624	0.002212	FALSE	0.000713027	2404	20	40272391	41351514	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000270725	0.000714206	FALSE	2.78622e-07	2405	20	41351515	42185671	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.000256498	0.00040929	FALSE	0.250674	2405	20	41351515	42185671	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000217517	0.000573838	FALSE	1.97707e-05	2406	20	42185672	43008890	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00130034	0.00207492	FALSE	0.00104995	2406	20	42185672	43008890	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000186114	0.000490993	FALSE	0.000143894	2407	20	43008891	44072210	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00490226	0.00782245	FALSE	3.45732e-23	2407	20	43008891	44072210	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000204761	0.000540184	FALSE	0.00014638	2408	20	44072211	45673603	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00138237	0.00220582	FALSE	0.00126755	2408	20	44072211	45673603	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000226854	0.000598468	FALSE	7.01714e-06	2409	20	45673604	46486132	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00192065	0.00306475	FALSE	4.197e-06	2409	20	45673604	46486132	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000224342	0.000591842	FALSE	8.2757e-06	2410	20	46486133	47203836	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.0024972	0.00398474	FALSE	9.62301e-09	2410	20	46486133	47203836	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	7.5078e-05	0.000198065	FALSE	0.0397803	2411	20	47203837	48212975	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00162745	0.0025969	FALSE	1.17437e-05	2411	20	47203837	48212975	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000144935	0.000382357	FALSE	0.00194145	2412	20	48212976	49236418	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00284407	0.00453824	FALSE	1.92316e-10	2412	20	48212976	49236418	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000280342	0.000739577	FALSE	1.43068e-06	2413	20	49236419	50653620	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00136035	0.00217069	FALSE	0.00193247	2413	20	49236419	50653620	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000184278	0.000486148	FALSE	1.8563e-05	2414	20	50653621	51533750	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00103671	0.00165426	FALSE	0.00165357	2414	20	50653621	51533750	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	9.67219e-05	0.000255164	FALSE	0.0342942	2415	20	51533751	52411532	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00169163	0.00269931	FALSE	0.000122694	2415	20	51533751	52411532	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000285812	0.000754008	FALSE	5.09583e-08	2416	20	52411533	53120334	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00125907	0.00200908	FALSE	0.00117195	2416	20	52411533	53120334	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000107805	0.000284402	FALSE	0.00917036	2417	20	53120335	53879803	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.000569237	0.000908322	FALSE	0.0594251	2417	20	53120335	53879803	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000150229	0.000396322	FALSE	0.00095115	2418	20	53879804	54743694	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00172242	0.00274843	FALSE	1.43128e-05	2418	20	53879804	54743694	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000172496	0.000455067	FALSE	0.000696072	2419	20	54743695	55448075	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00384766	0.00613965	FALSE	5.9745e-15	2419	20	54743695	55448075	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000197741	0.000521664	FALSE	7.89841e-05	2420	20	55448076	56172843	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.000987422	0.00157561	FALSE	0.00843847	2420	20	55448076	56172843	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000479727	0.00126558	FALSE	2.62854e-15	2421	20	56172844	56951773	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00187196	0.00298705	FALSE	2.27234e-05	2421	20	56172844	56951773	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00330731	0.00527742	FALSE	5.50666e-12	2422	20	56951774	57924037	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00234615	0.00374372	FALSE	3.74295e-07	2423	20	57924038	58780894	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	8.74565e-06	2.30721e-05	FALSE	0.415712	2424	20	58780895	59560457	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00350485	0.00559263	FALSE	5.55293e-14	2424	20	58780895	59560457	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000154879	0.000408589	FALSE	0.00111126	2425	20	59560458	60125333	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.0014288	0.00227991	FALSE	0.000345027	2425	20	59560458	60125333	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000219931	0.000580205	FALSE	3.42343e-05	2426	20	60125334	60766557	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00229217	0.00365758	FALSE	4.31942e-07	2426	20	60125334	60766557	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000191458	0.000505089	FALSE	0.000199928	2427	20	60766558	61470768	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00232936	0.00371692	FALSE	2.45824e-07	2427	20	60766558	61470768	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000111001	0.000292834	FALSE	0.0146696	2428	20	61470769	62179241	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00204369	0.00326108	FALSE	2.68529e-06	2428	20	61470769	62179241	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000131851	0.00034784	FALSE	0.00323531	2429	20	62179242	62963627	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00598512	0.00955035	FALSE	3.23977e-32	2429	20	62179242	62963627	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	2.76726e-06	7.30037e-06	FALSE	0.416605	2430	21	9411245	15026792	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.000223389	0.000356458	FALSE	0.088775	2430	21	9411245	15026792	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	3.19619e-05	8.43195e-05	FALSE	0.218432	2431	21	15026793	15840033	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.000512276	0.00081743	FALSE	0.0733117	2431	21	15026793	15840033	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.00011304	0.000298213	FALSE	0.0164823	2432	21	15840034	16873443	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00754674	0.0120422	FALSE	3.60966e-40	2432	21	15840034	16873443	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000146024	0.000385229	FALSE	0.00350875	2433	21	16873444	18222037	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00105064	0.00167648	FALSE	0.00870347	2433	21	16873444	18222037	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.0001442	0.000380417	FALSE	0.00406499	2434	21	18222038	19479024	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.000546979	0.000872806	FALSE	0.101027	2434	21	18222038	19479024	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000189685	0.000500411	FALSE	0.000136904	2435	21	19479025	20407307	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00115696	0.00184615	FALSE	0.00283031	2435	21	19479025	20407307	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	1.58001e-05	4.16826e-05	FALSE	0.350881	2437	21	21632917	22201890	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.000149393	0.000238383	FALSE	0.332053	2437	21	21632917	22201890	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	1.73829e-05	4.58581e-05	FALSE	0.340761	2438	21	22201891	23266941	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00121613	0.00194055	FALSE	0.00123747	2438	21	22201891	23266941	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.000654518	0.0010444	FALSE	0.0386443	2439	21	23266942	24055941	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000185723	0.00048996	FALSE	0.00015424	2440	21	24055942	25247986	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00175256	0.00279653	FALSE	2.24417e-05	2440	21	24055942	25247986	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	5.66479e-05	0.000149444	FALSE	0.115857	2441	21	25247987	26467826	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.000257294	0.00041056	FALSE	0.247762	2441	21	25247987	26467826	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	4.97586e-05	0.000131269	FALSE	0.137172	2442	21	26467827	27774350	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.000869009	0.00138666	FALSE	0.0134609	2442	21	26467827	27774350	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.00021995	0.000580254	FALSE	1.52679e-05	2443	21	27774351	28616539	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00188696	0.00301099	FALSE	7.53434e-06	2443	21	27774351	28616539	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	6.41369e-05	0.000169201	FALSE	0.0793367	2444	21	28616540	29449870	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.000572418	0.000913398	FALSE	0.064291	2444	21	28616540	29449870	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000120409	0.000317655	FALSE	0.00325093	2445	21	29449871	30847296	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00154118	0.00245923	FALSE	2.61065e-05	2445	21	29449871	30847296	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000182405	0.000481207	FALSE	9.50602e-05	2446	21	30847297	32202239	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.000218048	0.000347935	FALSE	0.267915	2446	21	30847297	32202239	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	5.59146e-06	1.47509e-05	FALSE	0.442336	2447	21	32202240	33270272	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.000284014	0.000453196	FALSE	0.230788	2447	21	32202240	33270272	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000287519	0.000758511	FALSE	8.97459e-08	2448	21	33270273	34383794	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00197155	0.00314597	FALSE	4.43506e-06	2448	21	33270273	34383794	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000291374	0.000768679	FALSE	1.49026e-07	2449	21	34383795	35729261	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00267648	0.00427081	FALSE	8.12193e-09	2449	21	34383795	35729261	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	7.43268e-05	0.000196083	FALSE	0.0802056	2450	21	35729262	37303548	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00122882	0.00196081	FALSE	0.00343075	2450	21	35729262	37303548	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000265919	0.000701527	FALSE	3.79449e-08	2451	21	37303549	38046449	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.000915095	0.0014602	FALSE	0.00679097	2451	21	37303549	38046449	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000208023	0.000548789	FALSE	3.83329e-05	2452	21	38046450	39252059	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00180274	0.0028766	FALSE	1.71826e-05	2452	21	38046450	39252059	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.00021404	0.000564663	FALSE	7.68225e-05	2453	21	39252060	40480831	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00703094	0.0112191	FALSE	1.90514e-35	2453	21	39252060	40480831	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000138573	0.000365571	FALSE	0.00232201	2454	21	40480832	41344742	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00311082	0.00496389	FALSE	3.05944e-12	2454	21	40480832	41344742	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000268593	0.000708581	FALSE	5.59023e-07	2455	21	41344743	42187152	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.0009861	0.0015735	FALSE	0.00977454	2455	21	41344743	42187152	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	6.99269e-05	0.000184476	FALSE	0.0935605	2456	21	42187153	43081434	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.000809376	0.00129151	FALSE	0.0343394	2456	21	42187153	43081434	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	3.02773e-06	7.98753e-06	FALSE	0.467033	2457	21	43081435	43812791	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00131458	0.00209765	FALSE	0.00224779	2457	21	43081435	43812791	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000119032	0.00031402	FALSE	0.00863764	2458	21	43812792	44815008	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00265618	0.00423842	FALSE	2.5085e-09	2458	21	43812792	44815008	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	5.10876e-05	0.000134775	FALSE	0.141531	2459	21	44815009	46045433	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.0033049	0.00527357	FALSE	9.5313e-13	2459	21	44815009	46045433	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000178867	0.000471874	FALSE	0.00054945	2460	21	46045434	47014880	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00195738	0.00312336	FALSE	1.1744e-05	2460	21	46045434	47014880	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00212029	0.00338331	FALSE	2.50519e-07	2461	21	47014881	48119633	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	4.13566e-05	0.000109104	FALSE	0.153937	2462	22	16050213	17587474	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00153841	0.00245482	FALSE	2.27147e-05	2462	22	16050213	17587474	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.00010246	0.000270302	FALSE	0.0313785	2463	22	17587475	18535225	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00169125	0.00269869	FALSE	0.000187066	2463	22	17587475	18535225	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000202942	0.000535385	FALSE	3.34475e-05	2464	22	18535226	19635654	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.000804969	0.00128448	FALSE	0.0205507	2464	22	18535226	19635654	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000197972	0.000522275	FALSE	0.000156052	2465	22	19635655	20969184	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00299696	0.00478219	FALSE	2.7766e-10	2465	22	19635655	20969184	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	8.63308e-05	0.000227751	FALSE	0.0344543	2466	22	20969185	22404422	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00225708	0.00360159	FALSE	9.71491e-08	2466	22	20969185	22404422	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000126272	0.00033312	FALSE	0.00294991	2467	22	22404423	23143364	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00137329	0.00219134	FALSE	0.00019779	2467	22	22404423	23143364	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00221587	0.00353582	FALSE	3.60132e-07	2468	22	23143365	23950732	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	3.94037e-05	0.000103952	FALSE	0.197193	2469	22	23950733	25282436	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00219009	0.00349468	FALSE	3.04068e-07	2469	22	23950733	25282436	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.0001074	0.000283335	FALSE	0.0175889	2470	22	25282437	26166934	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00150344	0.00239901	FALSE	0.000291014	2470	22	25282437	26166934	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.00020286	0.000535169	FALSE	0.00014022	2471	22	26166935	27192923	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00264701	0.00422379	FALSE	1.98222e-08	2471	22	26166935	27192923	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000213915	0.000564333	FALSE	0.000141879	2472	22	27192924	27952441	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00265027	0.00422899	FALSE	7.44762e-08	2472	22	27192924	27952441	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000198259	0.000523031	FALSE	4.60045e-05	2473	22	27952442	29457601	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00149839	0.00239095	FALSE	0.000146196	2473	22	27952442	29457601	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	3.6607e-05	9.65736e-05	FALSE	0.202485	2474	22	29457602	30962255	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00198595	0.00316894	FALSE	1.00133e-06	2474	22	29457602	30962255	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000129858	0.000342581	FALSE	0.00143126	2475	22	30962256	31904549	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.000369348	0.000589363	FALSE	0.132352	2475	22	30962256	31904549	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.000295866	0.000472109	FALSE	0.148151	2476	22	31904550	32662293	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	9.51007e-05	0.000250887	FALSE	0.0255499	2477	22	32662294	33501725	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00157451	0.00251241	FALSE	0.000103069	2477	22	32662294	33501725	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.00012799	0.000337654	FALSE	0.00563352	2478	22	33501726	34361897	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00186087	0.00296936	FALSE	1.04214e-05	2478	22	33501726	34361897	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.000524682	0.000837226	FALSE	0.0701024	2479	22	34361898	35368341	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	4.2641e-05	0.000112492	FALSE	0.178116	2480	22	35368342	36135968	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00145179	0.0023166	FALSE	0.000260251	2480	22	35368342	36135968	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000168124	0.000443533	FALSE	0.0011894	2481	22	36135969	37364004	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00148737	0.00237337	FALSE	0.000583604	2481	22	36135969	37364004	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000212051	0.000559416	FALSE	0.000110993	2482	22	37364005	38718589	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00328688	0.00524481	FALSE	4.15474e-11	2482	22	37364005	38718589	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.0002506	0.000661112	FALSE	5.61543e-06	2483	22	38718590	40378783	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00603013	0.00962217	FALSE	2.05197e-28	2483	22	38718590	40378783	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	5.0303e-05	0.000132706	FALSE	0.101522	2484	22	40378784	41722787	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00146745	0.00234158	FALSE	2.67663e-05	2484	22	40378784	41722787	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	6.10653e-05	0.000161098	FALSE	0.0598698	2485	22	41722788	42867927	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.000778696	0.00124255	FALSE	0.0099548	2485	22	41722788	42867927	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000141039	0.000372077	FALSE	0.00103532	2486	22	42867928	43574017	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.0017293	0.00275941	FALSE	5.50115e-06	2486	22	42867928	43574017	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00189444	0.00302293	FALSE	3.9514e-06	2487	22	43574018	44409533	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000171485	0.000452399	FALSE	0.00156937	2488	22	44409534	45170649	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00207924	0.00331781	FALSE	1.24865e-05	2488	22	44409534	45170649	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	3.72183e-05	9.81865e-05	FALSE	0.241137	2489	22	45170650	46351048	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.0025759	0.00411031	FALSE	1.299e-07	2489	22	45170650	46351048	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000109348	0.000288474	FALSE	0.0203393	2490	22	46351049	47299625	FinnGenDEP__deLangeIBD	5.01002004008016e-06
IBD_deLange2017	0.00155429	0.00248015	FALSE	0.000338965	2490	22	46351049	47299625	FinnGenDEP__deLangeIBD	5.01002004008016e-06
DEP_FinnGen_R12	0.000228596	0.000603063	FALSE	2.46697e-05	2491	22	47299626	48269177	FinnGenDEP__deLangeIBD	5.01002004008016e-06
